Wall time,Step,Value
1503341411.3365927,92800,0.75
1503341425.9615173,92900,0.671875
1503341455.2196066,93100,0.65625
1503341469.928533,93200,0.65625
1503341484.6039934,93300,0.6953125
1503341499.2645035,93400,0.73828125
1503341513.8609877,93500,0.69921875
1503341528.6450899,93600,0.67578125
1503341558.0593662,93800,0.6796875
1503341572.6678846,93900,0.703125
1503341587.368641,94000,0.671875
1503341616.7515798,94200,0.625
1503341631.34676,94300,0.6875
1503341646.1102753,94400,0.66796875
1503341660.7584257,94500,0.65234375
1503341683.6386218,94600,0.6953125
1503341712.9302464,94800,0.6953125
1503341727.579905,94900,0.734375
1503341742.1996062,95000,0.71484375
1503341771.4828887,95200,0.6640625
1503341786.215006,95300,0.67578125
1503341800.8122203,95400,0.6953125
1503341815.5597916,95500,0.66015625
1503341830.1792634,95600,0.67578125
1503341844.8849504,95700,0.71484375
1503341859.5555437,95800,0.6875
1503341874.229493,95900,0.64453125
1503341888.940835,96000,0.6875
1503341903.6010606,96100,0.65234375
1503341918.2157598,96200,0.66015625
1503341932.8772042,96300,0.65234375
1503341947.8052478,96400,0.6640625
1503341962.4550292,96500,0.6953125
1503341977.184406,96600,0.65625
1503341991.85009,96700,0.66015625
1503342006.639979,96800,0.7265625
1503342035.9668806,97000,0.7421875
1503342065.3545609,97200,0.69921875
1503342079.947527,97300,0.7109375
1503342109.248066,97500,0.734375
1503342124.008008,97600,0.7421875
1503342138.6350996,97700,0.703125
1503342153.4253898,97800,0.703125
1503342168.1601195,97900,0.734375
1503342182.8835282,98000,0.6875
1503342197.5826175,98100,0.6875
1503342212.262106,98200,0.72265625
1503342226.8515437,98300,0.66015625
1503342241.559515,98400,0.71875
1503342256.1397233,98500,0.71484375
1503342270.8052444,98600,0.70703125
1503342285.4911313,98700,0.67578125
1503342300.1357815,98800,0.69921875
1503342314.7521055,98900,0.67578125
1503342329.3664591,99000,0.71484375
1503342343.968338,99100,0.72265625
1503342358.642086,99200,0.71484375
1503342373.3323066,99300,0.72265625
1503342402.6191285,99500,0.75390625
1503342431.9177377,99700,0.6953125
1503342446.6051571,99800,0.7265625
1503342475.8843403,100000,0.703125
1503342490.5690947,100100,0.703125
1503342505.2810895,100200,0.7109375
1503342519.8990524,100300,0.74609375
1503342534.6981497,100400,0.6953125
1503342549.3621101,100500,0.7109375
1503342564.024033,100600,0.70703125
1503342593.3042464,100800,0.70703125
1503342607.9920702,100900,0.765625
1503342622.5925827,101000,0.71484375
1503342651.9617116,101200,0.7421875
1503342666.6573138,101300,0.7109375
1503342681.3662107,101400,0.7265625
1503342696.0627484,101500,0.703125
1503342725.3453658,101700,0.66796875
1503342739.9596632,101800,0.68359375
1503342754.7511556,101900,0.61328125
1503342769.3717213,102000,0.671875
1503342784.0963626,102100,0.671875
1503342798.6969652,102200,0.67578125
1503342813.3723874,102300,0.69140625
1503342827.9983437,102400,0.62890625
1503342842.9292653,102500,0.64453125
1503342857.7258062,102600,0.64453125
1503342872.4782774,102700,0.65625
1503342887.1602392,102800,0.60546875
1503342916.7744167,103000,0.65234375
1503342931.4934442,103100,0.57421875
1503342946.163985,103200,0.546875
1503342960.786761,103300,0.5234375
1503342975.4186287,103400,0.58984375
1503342990.2217958,103500,0.63671875
1503343004.8376281,103600,0.6171875
1503343019.5015626,103700,0.58203125
1503343034.1803052,103800,0.578125
1503343048.9264162,103900,0.5625
1503343063.6425831,104000,0.57421875
1503343078.3592799,104100,0.5703125
1503343092.951943,104200,0.63671875
1503343107.6072605,104300,0.56640625
1503343122.265628,104400,0.53125
1503343136.956842,104500,0.53125
1503343151.7761674,104600,0.55859375
1503343181.1605203,104800,0.6171875
1503343195.8499646,104900,0.65234375
1503343210.4938247,105000,0.578125
1503343225.188857,105100,0.58203125
1503343239.8331645,105200,0.62109375
1503343254.5487976,105300,0.625
1503343283.9992788,105500,0.578125
1503343298.6247637,105600,0.578125
1503343313.2354307,105700,0.5859375
1503343327.9890115,105800,0.65625
1503343342.69136,105900,0.64453125
1503343388.0556846,106200,0.68359375
1503343402.718077,106300,0.64453125
1503343417.4643984,106400,0.6328125
1503343432.1603963,106500,0.67578125
1503343446.9045863,106600,0.640625
1503343461.6027298,106700,0.671875
1503343476.3453724,106800,0.69921875
1503343490.983783,106900,0.640625
1503343505.657372,107000,0.71875
1503343520.2630587,107100,0.6328125
1503343534.9136505,107200,0.73828125
1503343549.6110516,107300,0.69921875
1503343564.384138,107400,0.80078125
1503343579.0235062,107500,0.8203125
1503343596.1386662,107600,0.68359375
1503343612.619323,107700,0.796875
1503343630.1768804,107800,0.64453125
1503343645.5829732,107900,0.8828125
1503343661.945277,108000,0.87109375
1503343680.7940705,108100,0.796875
1503343698.66974,108200,0.8125
1503343715.737572,108300,0.7578125
1503343733.8142028,108400,0.8984375
1503343749.9510548,108500,0.72265625
1503343765.5897293,108600,0.8203125
1503343780.5221713,108700,0.890625
1503343816.6215703,108900,0.671875
1503343846.9399736,109100,0.6484375
1503343863.6903381,109200,0.6484375
1503343882.2982032,109300,0.6953125
1503343899.65357,109400,0.6328125
1503343918.291728,109500,0.6796875
1503343953.2173464,109700,0.6640625
1503343983.6833558,109900,0.7109375
1503343998.3252811,110000,0.61328125
1503344013.9608042,110100,0.6171875
1503344030.2296329,110200,0.625
1503344062.750224,110400,0.6640625
1503344077.9956372,110500,0.69921875
1503344094.216048,110600,0.6640625
1503344112.5910285,110700,0.73828125
1503344130.7242067,110800,0.71484375
1503344148.1919222,110900,0.76171875
1503344165.9841893,111000,0.68359375
1503344183.8913584,111100,0.70703125
1503344201.630992,111200,0.734375
1503344218.0876665,111300,0.6953125
1503344255.4294803,111500,0.68359375
1503344270.5538218,111600,0.7421875
1503344286.5911226,111700,0.70703125
1503344336.7236745,112000,0.66796875
1503344351.8253295,112100,0.73046875
1503344369.3455517,112200,0.65234375
1503344385.5651233,112300,0.66015625
1503344402.3053393,112400,0.6796875
1503344417.1849308,112500,0.7421875
1503344432.1898715,112600,0.63671875
1503344450.1539779,112700,0.73046875
1503344467.7306824,112800,0.65625
1503344483.7874556,112900,0.62890625
1503344498.8304787,113000,0.66796875
1503344518.351367,113100,0.64453125
1503344534.9840548,113200,0.6328125
1503344552.783345,113300,0.59765625
1503344568.4290483,113400,0.60546875
1503344586.3966563,113500,0.60546875
1503344603.7310796,113600,0.59375
1503344636.7179554,113800,0.671875
1503344652.9609962,113900,0.609375
1503344672.4310849,114000,0.66015625
1503344691.7113142,114100,0.84765625
1503344711.8514845,114200,0.60546875
1503344730.120365,114300,0.63671875
1503344744.9167445,114400,0.62890625
1503344765.9126604,114500,0.58984375
1503344791.0035615,114600,0.87109375
1503344814.7086194,114700,0.66796875
1503344836.6919558,114800,0.640625
1503344878.2453125,115000,0.68359375
1503344899.592504,115100,0.62890625
1503344918.4048345,115200,0.66796875
1503344936.614362,115300,0.640625
1503344952.1511812,115400,0.6015625
1503344967.9097223,115500,0.7109375
1503344983.9992347,115600,0.6953125
1503345002.1997428,115700,0.69140625
1503345019.90957,115800,0.66796875
1503345037.6507223,115900,0.64453125
1503345053.4835963,116000,0.70703125
